Valeur fonciere,Code departement,Nombre de lots,Code type local,Surface reelle bati,Nombre pieces principales,Code commune,Surface terrain,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot
440000.0,33,1.0,2.0,96.0,4.0,69.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182000.0,44,0.0,2.0,30.0,2.0,195.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340000.0,30,0.0,1.0,111.0,5.0,351.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200300.0,42,1.0,2.0,110.0,5.0,218.0,0.0,11.0,105.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117850.0,22,3.0,2.0,82.0,4.0,278.0,0.0,131.0,0.0,132.0,0.0,165.0,85.0,0.0,0.0,0.0,0.0
845000.0,83,0.0,1.0,181.0,4.0,118.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124000.0,59,0.0,1.0,91.0,4.0,24.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210000.0,45,0.0,1.0,122.0,6.0,296.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68000.0,80,0.0,2.0,20.0,1.0,1.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250000.0,37,0.0,1.0,95.0,3.0,233.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288000.0,6,2.0,2.0,47.0,2.0,12.0,0.0,10.0,0.0,175.0,48.46,0.0,0.0,0.0,0.0,0.0,0.0
256500.0,69,0.0,1.0,90.0,3.0,282.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145000.0,6,0.0,1.0,31.0,2.0,83.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147000.0,42,0.0,2.0,38.0,1.0,187.0,828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190000.0,44,0.0,1.0,79.0,5.0,212.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000.0,64,2.0,2.0,28.0,1.0,304.0,0.0,17.0,28.16,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37800.0,4,2.0,2.0,26.0,1.0,226.0,0.0,252.0,0.0,271.0,26.46,0.0,0.0,0.0,0.0,0.0,0.0
700000.0,6,3.0,2.0,104.0,3.0,88.0,0.0,3.0,0.0,9.0,0.0,91.0,133.73,0.0,0.0,0.0,0.0
5428475.0,44,0.0,2.0,54.0,2.0,184.0,1310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76400.0,17,1.0,2.0,16.0,1.0,300.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170000.0,56,0.0,1.0,88.0,4.0,15.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44500.0,34,1.0,2.0,24.0,1.0,301.0,0.0,5.0,28.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210000.0,22,0.0,1.0,92.0,4.0,213.0,1085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86000.0,31,1.0,2.0,42.0,2.0,555.0,0.0,13.0,41.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120000.0,24,0.0,1.0,103.0,5.0,138.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75000.0,27.0,0.0,1.0,64.0,4.0,299.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36000.0,19,0.0,2.0,51.0,3.0,272.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156750.0,69,0.0,1.0,92.0,3.0,206.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180000.0,47,2.0,2.0,140.0,5.0,1.0,0.0,106.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000.0,49,2.0,2.0,24.0,1.0,99.0,0.0,14.0,0.0,23.0,31.83,0.0,0.0,0.0,0.0,0.0,0.0
213000.0,56,0.0,1.0,55.0,3.0,161.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185600.0,9,0.0,1.0,85.0,3.0,130.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630000.0,76,0.0,2.0,90.0,5.0,322.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56000.0,21,1.0,2.0,20.0,1.0,231.0,0.0,117.0,19.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350000.0,56,0.0,1.0,127.0,7.0,177.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130000.0,56,2.0,2.0,83.0,4.0,121.0,0.0,22.0,81.93,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22500.0,63,0.0,1.0,58.0,3.0,338.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9768270.0,21,0.0,2.0,83.0,4.0,231.0,2302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114000.0,41,2.0,2.0,81.0,4.0,18.0,0.0,25.0,0.0,80.0,76.95,0.0,0.0,0.0,0.0,0.0,0.0
430000.0,85,0.0,1.0,305.0,6.0,142.0,3021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52540.0,54,1.0,2.0,26.0,1.0,395.0,0.0,24.0,20.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131534.0,31,1.0,2.0,71.0,3.0,555.0,0.0,50.0,70.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172000.0,77,2.0,2.0,68.0,3.0,337.0,0.0,258.0,0.0,65.0,68.09,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,16,0.0,1.0,150.0,4.0,74.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47848340.0,22,0.0,2.0,61.0,3.0,50.0,7275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,19,2.0,2.0,45.0,1.0,31.0,0.0,4.0,61.93,5.0,17.98,0.0,0.0,0.0,0.0,0.0,0.0
71000.0,72,1.0,2.0,86.0,5.0,181.0,0.0,396.0,74.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149000.0,82,0.0,1.0,67.0,4.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240000.0,6,1.0,2.0,54.0,2.0,88.0,0.0,53.0,51.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356050.0,45,0.0,1.0,139.0,5.0,298.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418450.0,78,0.0,1.0,116.0,4.0,586.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,53,0.0,1.0,40.0,1.0,246.0,1069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116000.0,78,1.0,2.0,28.0,2.0,311.0,0.0,5.0,26.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350000.0,33,1.0,2.0,35.0,2.0,63.0,0.0,5.0,60.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595000.0,78,0.0,1.0,216.0,6.0,522.0,1489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478050.0,29.0,0.0,1.0,111.0,5.0,257.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152500.0,83,2.0,2.0,80.0,4.0,118.0,0.0,122.0,79.5,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78000.0,33,0.0,1.0,81.0,4.0,478.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250000.0,63,0.0,1.0,150.0,6.0,204.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96000.0,38,2.0,2.0,50.0,2.0,337.0,0.0,28.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160000.0,30,0.0,1.0,68.0,3.0,295.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000.0,53,0.0,1.0,77.0,4.0,250.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000.0,29.0,0.0,1.0,142.0,5.0,160.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230000.0,31,0.0,1.0,114.0,4.0,573.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48000.0,62,1.0,2.0,23.0,1.0,41.0,0.0,11.0,22.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57000.0,29.0,2.0,2.0,67.0,3.0,19.0,0.0,91.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130000.0,74,1.0,2.0,43.0,2.0,264.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179120.0,77,1.0,2.0,63.0,3.0,96.0,0.0,3.0,63.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000.0,14,0.0,1.0,60.0,3.0,474.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240000.0,62,0.0,1.0,77.0,3.0,215.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000.0,9,0.0,1.0,92.0,4.0,238.0,3057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118000.0,77,2.0,2.0,63.0,3.0,284.0,0.0,1374.0,0.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380127.0,49,0.0,2.0,66.0,4.0,328.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156500.0,59,0.0,1.0,56.0,3.0,507.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149000.0,34,2.0,1.0,43.0,3.0,209.0,0.0,286.0,39.22,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66000.0,60,2.0,2.0,26.0,1.0,159.0,0.0,18.0,0.0,64.0,24.88,0.0,0.0,0.0,0.0,0.0,0.0
138000.0,60,3.0,2.0,76.0,4.0,57.0,0.0,17.0,0.0,20.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
149000.0,59,0.0,1.0,103.0,4.0,131.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389000.0,77,0.0,1.0,98.0,4.0,450.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130000.0,17,0.0,1.0,100.0,4.0,307.0,1854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172500.0,78,2.0,2.0,30.0,1.0,686.0,0.0,208.0,0.0,6.0,29.19,0.0,0.0,0.0,0.0,0.0,0.0
200000.0,14,0.0,2.0,36.0,2.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330000.0,78,0.0,1.0,48.0,2.0,550.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281000.0,82,0.0,1.0,200.0,9.0,96.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123000.0,29.0,0.0,1.0,84.0,5.0,212.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761850.0,13,3.0,2.0,108.0,3.0,208.0,0.0,178.0,125.52,20.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
129000.0,33,0.0,1.0,48.0,2.0,15.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515000.0,59,1.0,2.0,168.0,4.0,350.0,0.0,105.0,168.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42000.0,60,0.0,1.0,80.0,2.0,400.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340000.0,83,2.0,1.0,100.0,4.0,129.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168860.0,29.0,0.0,1.0,111.0,5.0,237.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195000.0,78,2.0,2.0,51.0,3.0,73.0,0.0,34.0,0.0,69.0,51.8,0.0,0.0,0.0,0.0,0.0,0.0
225000.0,33,0.0,1.0,126.0,4.0,284.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162000.0,29.0,0.0,1.0,106.0,5.0,4.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158000.0,23,0.0,1.0,87.0,6.0,141.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354000.0,78,0.0,1.0,115.0,5.0,517.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136000.0,77,1.0,2.0,40.0,2.0,259.0,0.0,8.0,39.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110000.0,80,0.0,1.0,110.0,4.0,249.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310000.0,13,1.0,2.0,62.0,3.0,206.0,0.0,269.0,62.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245000.0,29.0,0.0,1.0,68.0,4.0,82.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350000.0,56,2.0,2.0,63.0,3.0,260.0,0.0,25.0,64.62,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,3,0.0,1.0,120.0,5.0,107.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49900.0,11,1.0,2.0,21.0,1.0,262.0,0.0,64.0,21.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,50,0.0,1.0,51.0,2.0,542.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145000.0,49,0.0,1.0,95.0,4.0,125.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148000.0,69,2.0,2.0,63.0,3.0,202.0,0.0,24.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170400.0,81,1.0,2.0,125.0,3.0,140.0,0.0,1.0,117.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236650.0,10,0.0,1.0,95.0,2.0,211.0,1067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596750.0,43,0.0,2.0,193.0,5.0,157.0,3709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000.0,63,0.0,1.0,70.0,4.0,10.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256700.0,17,0.0,1.0,66.0,3.0,485.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170000.0,34,0.0,1.0,139.0,5.0,219.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530000.0,30,0.0,2.0,57.0,2.0,189.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989400.0,59,0.0,1.0,231.0,9.0,350.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132000.0,17,0.0,1.0,120.0,4.0,81.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148400.0,33,1.0,2.0,54.0,2.0,119.0,0.0,77.0,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155000.0,51,0.0,1.0,86.0,3.0,548.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290000.0,6,1.0,2.0,83.0,4.0,27.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650000.0,33,2.0,2.0,120.0,5.0,63.0,0.0,15.0,132.47,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340000.0,76,0.0,1.0,170.0,6.0,408.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423234.0,6,2.0,2.0,79.0,2.0,88.0,0.0,145.0,79.21,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120000.0,62,0.0,2.0,50.0,3.0,765.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000.0,44,0.0,1.0,93.0,4.0,81.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310000.0,78,0.0,1.0,78.0,5.0,615.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131800.0,71,0.0,1.0,89.0,4.0,192.0,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172000.0,43,0.0,1.0,99.0,4.0,185.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234464.0,63,0.0,1.0,130.0,5.0,245.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300000.0,37,0.0,1.0,117.0,5.0,152.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105000.0,2,0.0,1.0,73.0,4.0,173.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835000.0,35,0.0,1.0,208.0,6.0,238.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46000.0,22,0.0,1.0,65.0,2.0,321.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225000.0,85,0.0,1.0,101.0,5.0,307.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112500.0,7,0.0,1.0,60.0,3.0,215.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112000.0,25.0,1.0,2.0,149.0,4.0,388.0,0.0,20.0,104.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75000.0,45,0.0,1.0,110.0,5.0,155.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286000.0,10,0.0,1.0,146.0,6.0,321.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150000.0,51,0.0,1.0,43.0,3.0,567.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218000.0,82,0.0,1.0,106.0,5.0,121.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157000.0,51,0.0,1.0,102.0,6.0,108.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570000.0,59,3.0,2.0,120.0,6.0,350.0,0.0,2.0,110.91,6.0,0.0,7.0,22.73,0.0,0.0,0.0,0.0
50000.0,28.0,0.0,1.0,123.0,6.0,12.0,1490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120000.0,53,0.0,2.0,12.0,1.0,130.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138000.0,14,0.0,1.0,90.0,3.0,371.0,2427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345000.0,83,1.0,2.0,52.0,2.0,123.0,0.0,5.0,47.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325000.0,34,1.0,2.0,52.0,2.0,310.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139380.0,74,1.0,2.0,20.0,1.0,10.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656000.0,78,0.0,1.0,135.0,4.0,466.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000.0,69,2.0,2.0,98.0,5.0,286.0,0.0,1.0,0.0,7.0,103.73,0.0,0.0,0.0,0.0,0.0,0.0
1190000.0,56,0.0,1.0,152.0,5.0,258.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209000.0,77,0.0,1.0,53.0,3.0,479.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125000.0,22,3.0,2.0,75.0,5.0,278.0,0.0,10.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
856440.0,78,0.0,2.0,69.0,3.0,123.0,2084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265000.0,64,1.0,2.0,70.0,3.0,102.0,0.0,18.0,68.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140000.0,30,0.0,1.0,122.0,6.0,189.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,41,0.0,1.0,76.0,5.0,249.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615000.0,59,0.0,1.0,176.0,4.0,196.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65500.0,49,0.0,1.0,68.0,3.0,328.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000.0,53,0.0,1.0,76.0,2.0,175.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476500.0,37,2.0,2.0,125.0,4.0,214.0,0.0,181.0,0.0,25.0,121.25,0.0,0.0,0.0,0.0,0.0,0.0
225000.0,51,0.0,2.0,69.0,4.0,474.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310500.0,1,0.0,1.0,150.0,7.0,371.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356000.0,13,0.0,1.0,40.0,2.0,208.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55057080.0,30,0.0,2.0,37.0,2.0,132.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52000.0,85,0.0,1.0,100.0,4.0,94.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28000.0,76,0.0,1.0,72.0,3.0,231.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146000.0,37,1.0,2.0,62.0,3.0,261.0,0.0,86.0,62.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107450.0,59,0.0,1.0,50.0,3.0,449.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429700.0,83,0.0,2.0,94.0,3.0,69.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124000.0,6,2.0,2.0,45.0,2.0,88.0,0.0,23.0,0.0,246.0,45.16,0.0,0.0,0.0,0.0,0.0,0.0
162200.0,8,0.0,1.0,90.0,4.0,409.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256500.0,77,1.0,2.0,71.0,4.0,118.0,0.0,151.0,72.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70000.0,47,0.0,1.0,87.0,4.0,4.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235000.0,77,0.0,1.0,42.0,2.0,407.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95000.0,30,1.0,2.0,30.0,2.0,133.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250000.0,33,0.0,2.0,30.0,2.0,63.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115000.0,60,0.0,1.0,89.0,5.0,693.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128800.0,85,0.0,1.0,47.0,3.0,194.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000.0,59,2.0,2.0,76.0,4.0,168.0,0.0,2.0,76.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196200.02,34,2.0,2.0,43.0,2.0,172.0,0.0,19.0,43.07,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560000.0,78,2.0,2.0,91.0,3.0,551.0,0.0,14.0,86.53,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340000.0,64,1.0,1.0,117.0,6.0,260.0,281.0,2.0,118.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170000.0,30,0.0,2.0,69.0,2.0,258.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237000.0,31,0.0,1.0,137.0,5.0,368.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287000.0,33,1.0,2.0,48.0,2.0,63.0,0.0,5.0,53.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,33,0.0,2.0,70.0,3.0,39.0,2365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130000.0,19,0.0,1.0,176.0,6.0,123.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76000.0,83,1.0,2.0,51.0,2.0,137.0,0.0,45.0,51.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94000.0,76,1.0,2.0,60.0,3.0,108.0,0.0,11.0,56.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74900.0,62,0.0,1.0,75.0,5.0,384.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,23,0.0,1.0,70.0,3.0,90.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95000.0,28.0,0.0,1.0,78.0,3.0,124.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980000.0,31,2.0,2.0,33.0,1.0,555.0,0.0,19.0,0.0,7.0,34.53,0.0,0.0,0.0,0.0,0.0,0.0
90000.0,17,0.0,1.0,100.0,4.0,471.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116000.0,22,0.0,1.0,90.0,3.0,256.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
