Valeur fonciere,Nombre de lots,Code type local,Surface reelle bati,Nombre pieces principales,Surface terrain,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot
133000.0,2.0,2.0,38.0,2.0,0.0,31.0,38.59,90.0,0,0.0,0,0.0,0,0.0,0.0
125500.0,1.0,2.0,39.0,2.0,0.0,8.0,39.8,0.0,0,0.0,0,0.0,0,0.0,0.0
78000.0,1.0,2.0,18.0,1.0,0.0,9.0,18.04,0.0,0,0.0,0,0.0,0,0.0,0.0
530000.0,0.0,1.0,76.0,3.0,227.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
131120.0,1.0,2.0,52.0,2.0,0.0,20.0,52.86,0.0,0,0.0,0,0.0,0,0.0,0.0
190000.0,2.0,2.0,69.0,3.0,0.0,128.0,0,415.0,69.22,0.0,0,0.0,0,0.0,0.0
99510.0,2.0,2.0,31.0,1.0,0.0,111.0,30.52,97.0,0,0.0,0,0.0,0,0.0,0.0
180288.0,1.0,2.0,74.0,4.0,0.0,158.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
140000.0,2.0,2.0,98.0,4.0,0.0,103.0,0,118.0,95.59,0.0,0,0.0,0,0.0,0.0
75000.0,1.0,2.0,34.0,2.0,0.0,118.0,32.0,0.0,0,0.0,0,0.0,0,0.0,0.0
247900.0,1.0,2.0,23.0,1.0,0.0,118.0,114.47,0.0,0,0.0,0,0.0,0,0.0,0.0
247900.0,1.0,2.0,84.0,3.0,0.0,118.0,114.47,0.0,0,0.0,0,0.0,0,0.0,0.0
316800.0,2.0,2.0,63.0,2.0,0.0,13.0,0,14.0,0,0.0,0,0.0,0,0.0,0.0
185000.0,2.0,2.0,69.0,3.0,0.0,12.0,0,25.0,0,0.0,0,0.0,0,0.0,0.0
129630.0,1.0,2.0,62.0,3.0,0.0,15.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
141000.0,1.0,2.0,31.0,2.0,0.0,70.0,31.06,0.0,0,0.0,0,0.0,0,0.0,0.0
380000.0,0.0,1.0,64.0,4.0,413.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
815000.0,1.0,2.0,22.0,1.0,0.0,9.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
815000.0,2.0,2.0,169.0,5.0,0.0,14.0,0,8.0,196.33,0.0,0,0.0,0,0.0,0.0
140000.0,2.0,2.0,63.0,4.0,0.0,293.0,63.89,335.0,0,0.0,0,0.0,0,0.0,0.0
170000.0,2.0,2.0,70.0,4.0,0.0,12.0,71.16,18.0,0,0.0,0,0.0,0,0.0,0.0
95000.0,1.0,2.0,46.0,2.0,0.0,1.0,45.38,0.0,0,0.0,0,0.0,0,0.0,0.0
119000.0,1.0,2.0,66.0,3.0,0.0,77.0,51.13,0.0,0,0.0,0,0.0,0,0.0,0.0
233980.0,1.0,2.0,82.0,4.0,0.0,49.0,82.47,0.0,0,0.0,0,0.0,0,0.0,0.0
89550.0,1.0,2.0,32.0,1.0,0.0,1.0,30.06,0.0,0,0.0,0,0.0,0,0.0,0.0
240000.0,1.0,2.0,78.0,3.0,0.0,627.0,75.75,0.0,0,0.0,0,0.0,0,0.0,0.0
75739.0,2.0,2.0,21.0,1.0,0.0,335.0,0,385.0,0,0.0,0,0.0,0,0.0,0.0
137000.0,1.0,2.0,39.0,2.0,0.0,6.0,39.76,0.0,0,0.0,0,0.0,0,0.0,0.0
125800.0,1.0,2.0,54.0,3.0,0.0,38.0,53.95,0.0,0,0.0,0,0.0,0,0.0,0.0
800000.0,1.0,2.0,18.0,1.0,0.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
800000.0,1.0,2.0,16.0,1.0,0.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
800000.0,1.0,2.0,21.0,1.0,0.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
800000.0,1.0,2.0,65.0,2.0,0.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
800000.0,1.0,2.0,18.0,1.0,0.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
800000.0,1.0,2.0,21.0,1.0,0.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
800000.0,1.0,2.0,18.0,1.0,0.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
139650.0,1.0,2.0,61.0,3.0,0.0,170.0,59.06,0.0,0,0.0,0,0.0,0,0.0,0.0
124000.0,2.0,2.0,62.0,3.0,0.0,45.0,0,55.0,0,0.0,0,0.0,0,0.0,0.0
82000.0,1.0,2.0,21.0,1.0,0.0,226.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
119000.0,1.0,2.0,38.0,2.0,0.0,46.0,37.41,0.0,0,0.0,0,0.0,0,0.0,0.0
95000.0,2.0,2.0,32.0,1.0,0.0,331.0,0,483.0,31.2,0.0,0,0.0,0,0.0,0.0
195350.0,2.0,2.0,50.0,3.0,0.0,13.0,49.25,9.0,0,0.0,0,0.0,0,0.0,0.0
197500.0,1.0,2.0,55.0,3.0,0.0,38.0,57.19,0.0,0,0.0,0,0.0,0,0.0,0.0
108400.0,1.0,2.0,35.0,2.0,0.0,26.0,35.62,0.0,0,0.0,0,0.0,0,0.0,0.0
230000.0,2.0,2.0,66.0,3.0,0.0,48.0,60.64,64.0,0,0.0,0,0.0,0,0.0,0.0
119500.0,1.0,2.0,46.0,2.0,0.0,63.0,46.52,0.0,0,0.0,0,0.0,0,0.0,0.0
127000.0,1.0,2.0,47.0,2.0,0.0,87.0,46.77,0.0,0,0.0,0,0.0,0,0.0,0.0
192800.0,1.0,2.0,67.0,3.0,0.0,215.0,66.64,0.0,0,0.0,0,0.0,0,0.0,0.0
111000.0,1.0,2.0,45.0,2.0,0.0,27.0,45.5,0.0,0,0.0,0,0.0,0,0.0,0.0
348464.0,2.0,2.0,93.0,4.0,0.0,44.0,0,5.0,93.45,0.0,0,0.0,0,0.0,0.0
102500.0,1.0,2.0,58.0,3.0,0.0,2.0,57.88,0.0,0,0.0,0,0.0,0,0.0,0.0
51000.0,2.0,2.0,36.0,1.0,0.0,23.0,0,32.0,37.49,0.0,0,0.0,0,0.0,0.0
127400.0,1.0,2.0,31.0,2.0,0.0,9.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
99760.0,1.0,2.0,40.0,2.0,0.0,9.0,40.16,0.0,0,0.0,0,0.0,0,0.0,0.0
235000.0,1.0,2.0,55.0,2.0,0.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
236000.0,2.0,2.0,86.0,4.0,0.0,153.0,82.62,217.0,0,0.0,0,0.0,0,0.0,0.0
285500.0,0.0,1.0,77.0,4.0,136.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
156000.0,2.0,2.0,82.0,4.0,0.0,26.0,85.59,36.0,0,0.0,0,0.0,0,0.0,0.0
96000.0,2.0,2.0,25.0,1.0,0.0,38.0,25.14,90.0,0,0.0,0,0.0,0,0.0,0.0
160700.0,1.0,2.0,62.0,3.0,0.0,26.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
420000.0,0.0,1.0,80.0,3.0,201.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
109400.0,1.0,2.0,33.0,1.0,0.0,26.0,33.18,0.0,0,0.0,0,0.0,0,0.0,0.0
68150.0,1.0,2.0,19.0,1.0,0.0,71.0,19.75,0.0,0,0.0,0,0.0,0,0.0,0.0
497460.0,0.0,1.0,209.0,5.0,473.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
83000.0,2.0,2.0,23.0,1.0,0.0,30.0,0,85.0,22.18,0.0,0,0.0,0,0.0,0.0
189000.0,0.0,1.0,64.0,1.0,198.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
210000.0,1.0,2.0,85.0,3.0,0.0,509.0,89.37,0.0,0,0.0,0,0.0,0,0.0,0.0
950000.0,0.0,1.0,160.0,5.0,779.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
70000.0,2.0,2.0,54.0,3.0,0.0,157.0,56.55,221.0,0,0.0,0,0.0,0,0.0,0.0
218665.0,1.0,2.0,50.0,3.0,0.0,1.0,49.91,0.0,0,0.0,0,0.0,0,0.0,0.0
216500.0,1.0,2.0,55.0,3.0,0.0,11.0,53.0,0.0,0,0.0,0,0.0,0,0.0,0.0
181850.0,1.0,2.0,66.0,4.0,0.0,12.0,66.18,0.0,0,0.0,0,0.0,0,0.0,0.0
121150.0,1.0,2.0,31.0,1.0,0.0,36.0,31.05,0.0,0,0.0,0,0.0,0,0.0,0.0
227000.0,1.0,2.0,85.0,4.0,0.0,41.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
71800.0,1.0,2.0,29.0,2.0,0.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
108000.0,1.0,2.0,19.0,1.0,0.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
108000.0,1.0,2.0,25.0,1.0,0.0,7.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
269500.0,1.0,2.0,58.0,2.0,0.0,47.0,54.69,0.0,0,0.0,0,0.0,0,0.0,0.0
137000.0,1.0,2.0,21.0,1.0,0.0,24.0,21.37,0.0,0,0.0,0,0.0,0,0.0,0.0
460000.0,1.0,2.0,56.0,3.0,0.0,101.0,108.59,0.0,0,0.0,0,0.0,0,0.0,0.0
180500.0,1.0,2.0,44.0,2.0,0.0,6.0,49.97,0.0,0,0.0,0,0.0,0,0.0,0.0
131000.0,2.0,2.0,46.0,2.0,0.0,325.0,46.6,448.0,0,0.0,0,0.0,0,0.0,0.0
141667.0,1.0,2.0,46.0,2.0,0.0,8.0,41.37,0.0,0,0.0,0,0.0,0,0.0,0.0
168092.75,1.0,2.0,50.0,2.0,0.0,42.0,50.09,0.0,0,0.0,0,0.0,0,0.0,0.0
163100.0,2.0,2.0,74.0,4.0,0.0,157.0,0,167.0,74.35,0.0,0,0.0,0,0.0,0.0
380000.0,0.0,1.0,104.0,2.0,284.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
64187.0,1.0,2.0,21.0,1.0,0.0,65.0,21.41,0.0,0,0.0,0,0.0,0,0.0,0.0
131500.0,3.0,2.0,47.0,2.0,0.0,107.0,0,168.0,50.7,171.0,0,0.0,0,0.0,0.0
283000.0,1.0,2.0,75.0,3.0,0.0,63.0,80.25,0.0,0,0.0,0,0.0,0,0.0,0.0
305000.0,1.0,2.0,89.0,3.0,0.0,6.0,84.96,0.0,0,0.0,0,0.0,0,0.0,0.0
135350.0,2.0,2.0,70.0,3.0,0.0,29.0,65.49,93.0,0,0.0,0,0.0,0,0.0,0.0
120000.0,1.0,2.0,53.0,2.0,0.0,128.0,54.37,0.0,0,0.0,0,0.0,0,0.0,0.0
285000.0,1.0,2.0,26.0,1.0,0.0,7.0,23.92,0.0,0,0.0,0,0.0,0,0.0,0.0
285000.0,1.0,2.0,70.0,3.0,0.0,6.0,69.47,0.0,0,0.0,0,0.0,0,0.0,0.0
178000.0,2.0,2.0,63.0,3.0,0.0,42.0,0,57.0,62.03,0.0,0,0.0,0,0.0,0.0
245495.0,2.0,2.0,68.0,3.0,0.0,32.0,0,7.0,72.58,0.0,0,0.0,0,0.0,0.0
224000.0,2.0,2.0,70.0,3.0,0.0,105.0,70.79,120.0,0,0.0,0,0.0,0,0.0,0.0
90000.0,1.0,2.0,22.0,1.0,0.0,28.0,15.15,0.0,0,0.0,0,0.0,0,0.0,0.0
74000.0,1.0,2.0,33.0,2.0,0.0,20.0,18.45,0.0,0,0.0,0,0.0,0,0.0,0.0
115000.0,2.0,2.0,31.0,2.0,0.0,22.0,29.52,29.0,0,0.0,0,0.0,0,0.0,0.0
778589.0,1.0,2.0,181.0,5.0,0.0,8.0,180.0,0.0,0,0.0,0,0.0,0,0.0,0.0
117950.0,2.0,2.0,71.0,4.0,0.0,38.0,0,53.0,71.22,0.0,0,0.0,0,0.0,0.0
166000.0,1.0,2.0,60.0,3.0,0.0,33.0,60.26,0.0,0,0.0,0,0.0,0,0.0,0.0
64000.0,1.0,2.0,23.0,1.0,0.0,110.0,21.68,0.0,0,0.0,0,0.0,0,0.0,0.0
180000.0,1.0,2.0,81.0,4.0,0.0,62.0,82.75,0.0,0,0.0,0,0.0,0,0.0,0.0
325200.0,1.0,1.0,112.0,5.0,210.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
157000.0,2.0,2.0,70.0,4.0,0.0,322.0,70.28,448.0,0,0.0,0,0.0,0,0.0,0.0
91500.0,1.0,2.0,64.0,4.0,0.0,64.0,65.58,0.0,0,0.0,0,0.0,0,0.0,0.0
91500.0,1.0,2.0,64.0,4.0,0.0,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
180000.0,2.0,2.0,64.0,2.0,0.0,5.0,65.0,76.0,0,0.0,0,0.0,0,0.0,0.0
2600000.0,0.0,2.0,84.0,4.0,3164.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
158000.0,1.0,2.0,52.0,2.0,0.0,5.0,52.36,0.0,0,0.0,0,0.0,0,0.0,0.0
120432.0,2.0,2.0,28.0,1.0,0.0,11.0,26.48,33.0,0,0.0,0,0.0,0,0.0,0.0
113900.0,1.0,2.0,39.0,2.0,0.0,5.0,39.56,0.0,0,0.0,0,0.0,0,0.0,0.0
694561.0,1.0,2.0,134.0,4.0,0.0,15.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
291850.0,0.0,1.0,67.0,4.0,340.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
80000.0,2.0,2.0,26.0,2.0,0.0,138.0,26.78,9.0,0,0.0,0,0.0,0,0.0,0.0
154200.0,1.0,2.0,68.0,3.0,0.0,11.0,67.66,0.0,0,0.0,0,0.0,0,0.0,0.0
127500.0,1.0,2.0,46.0,2.0,0.0,8.0,33.87,0.0,0,0.0,0,0.0,0,0.0,0.0
370000.0,1.0,2.0,65.0,2.0,0.0,4009.0,50.85,0.0,0,0.0,0,0.0,0,0.0,0.0
142400.0,2.0,2.0,46.0,2.0,0.0,195.0,0,51.0,46.75,0.0,0,0.0,0,0.0,0.0
170000.0,0.0,1.0,124.0,6.0,776.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
125965.0,2.0,2.0,70.0,4.0,0.0,169.0,0,69.0,72.17,0.0,0,0.0,0,0.0,0.0
360000.0,0.0,1.0,204.0,6.0,550.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
187695.0,2.0,2.0,31.0,1.0,0.0,1043.0,29.2,1046.0,0,0.0,0,0.0,0,0.0,0.0
134000.0,2.0,2.0,38.0,2.0,0.0,216.0,41.76,235.0,0,0.0,0,0.0,0,0.0,0.0
183350.0,2.0,2.0,65.0,3.0,0.0,906.0,61.47,939.0,0,0.0,0,0.0,0,0.0,0.0
93193.0,1.0,2.0,45.0,2.0,0.0,49.0,45.26,0.0,0,0.0,0,0.0,0,0.0,0.0
69000.0,2.0,2.0,26.0,1.0,0.0,34.0,26.87,8.0,0,0.0,0,0.0,0,0.0,0.0
610000.0,4.0,2.0,131.0,5.0,0.0,17.0,0,19.0,0,2.0,0,9.0,135.03,0.0,0.0
175000.0,1.0,2.0,73.0,3.0,0.0,5.0,73.39,0.0,0,0.0,0,0.0,0,0.0,0.0
216000.0,1.0,2.0,65.0,3.0,0.0,107.0,65.89,0.0,0,0.0,0,0.0,0,0.0,0.0
90000.0,2.0,2.0,33.0,2.0,0.0,2.0,0,38.0,32.9,0.0,0,0.0,0,0.0,0.0
98500.0,1.0,2.0,27.0,1.0,0.0,24.0,27.19,0.0,0,0.0,0,0.0,0,0.0,0.0
80000.0,2.0,2.0,27.0,1.0,0.0,127.0,0,2.0,0,0.0,0,0.0,0,0.0,0.0
171000.0,1.0,2.0,55.0,3.0,0.0,32.0,55.4,0.0,0,0.0,0,0.0,0,0.0,0.0
169000.0,1.0,2.0,45.0,2.0,0.0,71.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
465000.0,0.0,1.0,88.0,5.0,389.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
348300.0,2.0,2.0,118.0,4.0,0.0,130.0,118.35,138.0,0,0.0,0,0.0,0,0.0,0.0
127000.0,1.0,2.0,26.0,1.0,0.0,81.0,26.26,0.0,0,0.0,0,0.0,0,0.0,0.0
87000.0,1.0,2.0,25.0,1.0,0.0,4.0,25.17,0.0,0,0.0,0,0.0,0,0.0,0.0
105000.0,1.0,2.0,65.0,4.0,0.0,205.0,68.3,0.0,0,0.0,0,0.0,0,0.0,0.0
434900.0,0.0,1.0,140.0,6.0,329.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
99000.0,1.0,2.0,43.0,2.0,0.0,43.0,43.24,0.0,0,0.0,0,0.0,0,0.0,0.0
485800.0,2.0,2.0,115.0,4.0,0.0,5.0,110.11,8.0,0,0.0,0,0.0,0,0.0,0.0
300000.0,1.0,2.0,101.0,4.0,0.0,52.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
122300.0,1.0,2.0,60.0,3.0,0.0,54.0,59.7,0.0,0,0.0,0,0.0,0,0.0,0.0
252200.0,1.0,1.0,83.0,4.0,0.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1190000.0,0.0,2.0,60.0,2.0,223.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1190000.0,0.0,2.0,67.0,2.0,223.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1190000.0,0.0,2.0,95.0,3.0,223.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1190000.0,0.0,2.0,34.0,2.0,223.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1190000.0,0.0,2.0,95.0,4.0,223.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1190000.0,0.0,2.0,40.0,2.0,223.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
310000.0,0.0,1.0,74.0,3.0,142.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
870000.0,0.0,1.0,160.0,5.0,318.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2170000.0,2.0,2.0,82.0,4.0,0.0,14.0,0,33.0,0,0.0,0,0.0,0,0.0,0.0
2170000.0,2.0,2.0,33.0,2.0,0.0,13.0,0,32.0,0,0.0,0,0.0,0,0.0,0.0
2170000.0,2.0,2.0,85.0,4.0,0.0,19.0,0,38.0,0,0.0,0,0.0,0,0.0,0.0
2170000.0,2.0,2.0,82.0,4.0,0.0,17.0,0,36.0,0,0.0,0,0.0,0,0.0,0.0
2170000.0,2.0,2.0,70.0,3.0,0.0,18.0,0,37.0,0,0.0,0,0.0,0,0.0,0.0
2170000.0,2.0,2.0,33.0,2.0,0.0,10.0,0,29.0,0,0.0,0,0.0,0,0.0,0.0
2170000.0,2.0,2.0,82.0,4.0,0.0,12.0,0,31.0,0,0.0,0,0.0,0,0.0,0.0
2170000.0,2.0,2.0,82.0,4.0,0.0,11.0,0,30.0,0,0.0,0,0.0,0,0.0,0.0
2170000.0,2.0,2.0,33.0,2.0,0.0,16.0,0,35.0,0,0.0,0,0.0,0,0.0,0.0
2170000.0,2.0,2.0,82.0,4.0,0.0,15.0,0,34.0,0,0.0,0,0.0,0,0.0,0.0
2170000.0,2.0,2.0,82.0,4.0,0.0,28.0,0,9.0,0,0.0,0,0.0,0,0.0,0.0
70000.0,2.0,2.0,22.0,1.0,0.0,2.0,23.02,9.0,0,0.0,0,0.0,0,0.0,0.0
316650.0,0.0,1.0,65.0,4.0,346.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
85000.0,2.0,2.0,18.0,1.0,0.0,28.0,0,8.0,18.09,0.0,0,0.0,0,0.0,0.0
177200.0,2.0,2.0,66.0,3.0,0.0,13.0,0,2.0,0,0.0,0,0.0,0,0.0,0.0
167000.0,1.0,2.0,65.0,3.0,0.0,8.0,65.5,0.0,0,0.0,0,0.0,0,0.0,0.0
218500.0,1.0,2.0,64.0,2.0,0.0,20.0,60.9,0.0,0,0.0,0,0.0,0,0.0,0.0
585500.0,0.0,1.0,147.0,5.0,369.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
205000.0,1.0,2.0,46.0,2.0,0.0,112.0,46.0,0.0,0,0.0,0,0.0,0,0.0,0.0
68820.0,1.0,2.0,14.0,1.0,0.0,26.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
153000.0,1.0,2.0,63.0,3.0,0.0,26.0,61.06,0.0,0,0.0,0,0.0,0,0.0,0.0
315000.0,1.0,2.0,83.0,4.0,0.0,56.0,83.34,0.0,0,0.0,0,0.0,0,0.0,0.0
220000.0,0.0,1.0,43.0,2.0,101.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
388000.0,4.0,2.0,82.0,3.0,0.0,15.0,0,20.0,0,4.0,74.17,9.0,0,0.0,0.0
140000.0,2.0,2.0,59.0,3.0,0.0,19.0,58.47,31.0,0,0.0,0,0.0,0,0.0,0.0
338000.0,2.0,2.0,85.0,3.0,0.0,3.0,84.24,8.0,0,0.0,0,0.0,0,0.0,0.0
135700.0,1.0,2.0,50.0,2.0,0.0,15.0,42.53,0.0,0,0.0,0,0.0,0,0.0,0.0
133000.0,1.0,2.0,35.0,2.0,0.0,1135.0,35.68,0.0,0,0.0,0,0.0,0,0.0,0.0
109000.0,1.0,2.0,39.0,2.0,0.0,113.0,33.43,0.0,0,0.0,0,0.0,0,0.0,0.0
85000.0,1.0,2.0,25.0,1.0,0.0,1.0,24.74,0.0,0,0.0,0,0.0,0,0.0,0.0
160000.0,2.0,2.0,39.0,2.0,0.0,1.0,0,3.0,0,0.0,0,0.0,0,0.0,0.0
141346.0,1.0,2.0,31.0,1.0,0.0,4.0,39.87,0.0,0,0.0,0,0.0,0,0.0,0.0
300000.0,2.0,2.0,82.0,2.0,0.0,3.0,0,8.0,0,0.0,0,0.0,0,0.0,0.0
211500.0,2.0,2.0,61.0,3.0,0.0,20.0,0,4.0,58.7,0.0,0,0.0,0,0.0,0.0
133000.0,2.0,2.0,56.0,3.0,0.0,183.0,0,75.0,55.31,0.0,0,0.0,0,0.0,0.0
545000.0,0.0,2.0,47.0,2.0,1194.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
545000.0,0.0,2.0,102.0,5.0,1194.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
350000.0,0.0,1.0,85.0,4.0,490.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
320000.0,1.0,2.0,64.0,2.0,0.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
103000.0,2.0,2.0,64.0,3.0,0.0,10416.0,0,10439.0,0,0.0,0,0.0,0,0.0,0.0
286870.0,1.0,2.0,88.0,4.0,0.0,15.0,87.81,0.0,0,0.0,0,0.0,0,0.0,0.0
90000.0,1.0,2.0,26.0,2.0,0.0,52.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
90000.0,1.0,2.0,16.0,1.0,0.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
90000.0,1.0,2.0,26.0,2.0,0.0,224.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
188000.0,2.0,2.0,60.0,4.0,0.0,34.0,0,47.0,66.09,0.0,0,0.0,0,0.0,0.0
89200.0,2.0,2.0,25.0,1.0,0.0,12.0,0,74.0,0,0.0,0,0.0,0,0.0,0.0
202000.0,2.0,2.0,66.0,4.0,0.0,148.0,63.9,4.0,0,0.0,0,0.0,0,0.0,0.0
215000.0,1.0,2.0,62.0,3.0,0.0,25.0,62.49,0.0,0,0.0,0,0.0,0,0.0,0.0
125000.0,1.0,2.0,54.0,3.0,0.0,1.0,54.35,0.0,0,0.0,0,0.0,0,0.0,0.0
65000.0,1.0,2.0,36.0,2.0,0.0,11.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
171300.0,1.0,2.0,70.0,3.0,0.0,1058.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
100200.0,1.0,2.0,55.0,3.0,0.0,107.0,51.69,0.0,0,0.0,0,0.0,0,0.0,0.0
180690.0,1.0,2.0,50.0,2.0,0.0,2.0,46.63,0.0,0,0.0,0,0.0,0,0.0,0.0
312000.0,0.0,1.0,79.0,5.0,293.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
149000.0,1.0,2.0,47.0,2.0,0.0,1087.0,46.0,0.0,0,0.0,0,0.0,0,0.0,0.0
190000.0,0.0,1.0,110.0,5.0,213.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
208470.0,1.0,2.0,99.0,5.0,0.0,1137.0,96.53,0.0,0,0.0,0,0.0,0,0.0,0.0
210000.0,0.0,1.0,80.0,3.0,189.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
210000.0,2.0,2.0,85.0,4.0,0.0,105.0,82.89,221.0,0,0.0,0,0.0,0,0.0,0.0
72100.0,1.0,2.0,21.0,1.0,0.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
90300.0,1.0,2.0,55.0,3.0,0.0,6.0,52.0,0.0,0,0.0,0,0.0,0,0.0,0.0
350000.0,0.0,1.0,90.0,5.0,634.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
230650.0,2.0,2.0,70.0,5.0,0.0,217.0,0,277.0,0,0.0,0,0.0,0,0.0,0.0
269000.0,1.0,2.0,81.0,4.0,0.0,23.0,79.42,0.0,0,0.0,0,0.0,0,0.0,0.0
465000.0,0.0,1.0,70.0,3.0,251.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
116536.0,1.0,2.0,70.0,3.0,0.0,54.0,82.2,0.0,0,0.0,0,0.0,0,0.0,0.0
124000.0,1.0,2.0,50.0,2.0,0.0,18.0,49.62,0.0,0,0.0,0,0.0,0,0.0,0.0
330000.0,3.0,2.0,119.0,5.0,0.0,139.0,0,140.0,0,78.0,119.92,0.0,0,0.0,0.0
218000.0,1.0,2.0,31.0,1.0,0.0,24.0,31.23,0.0,0,0.0,0,0.0,0,0.0,0.0
218000.0,1.0,2.0,30.0,2.0,0.0,85.0,29.57,0.0,0,0.0,0,0.0,0,0.0,0.0
136000.0,1.0,2.0,32.0,1.0,0.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
439330.0,2.0,2.0,85.0,4.0,0.0,37.0,74.4,76.0,0,0.0,0,0.0,0,0.0,0.0
48000.0,1.0,2.0,18.0,1.0,0.0,5055.0,18.8,0.0,0,0.0,0,0.0,0,0.0,0.0
111000.0,1.0,2.0,58.0,3.0,0.0,4.0,57.22,0.0,0,0.0,0,0.0,0,0.0,0.0
388200.0,1.0,2.0,107.0,5.0,0.0,16.0,94.46,0.0,0,0.0,0,0.0,0,0.0,0.0
160000.0,1.0,2.0,64.0,3.0,0.0,117.0,64.38,0.0,0,0.0,0,0.0,0,0.0,0.0
95000.0,2.0,2.0,24.0,1.0,0.0,1.0,23.58,14.0,0,0.0,0,0.0,0,0.0,0.0
121250.0,1.0,2.0,42.0,2.0,0.0,35.0,41.44,0.0,0,0.0,0,0.0,0,0.0,0.0
175200.0,1.0,2.0,65.0,3.0,0.0,216.0,65.56,0.0,0,0.0,0,0.0,0,0.0,0.0
171370.0,1.0,2.0,68.0,3.0,0.0,47.0,68.63,0.0,0,0.0,0,0.0,0,0.0,0.0
113520.0,2.0,2.0,26.0,2.0,0.0,20.0,22.17,4.0,0,0.0,0,0.0,0,0.0,0.0
